Winery,Region,Ratings,Number of Reviews,Yelp Dollar Signs
Robert Mondavi,Napa Valley,4,968,$$
Kenwood,Alexander Valley,4,99,$$
Bernardus,Arroyo Seco,4.5,278,$$$$
Kenwood,Sonoma Coast,4,99,$$
Miner,Napa Valley,4,221,$$
Stonestreet,Alexander Valley,4,48,$$$
Wedell Cellars,Santa Maria Valley,,,
Windemere,Arroyo Grande Valley,,,
Wedell Cellars,Edna Valley,,,
Beaulieu Vineyard,Rutherford,4,321,$$
Dragonette,Santa Ynez Valley,4.5,62,$$
La Follette,Sonoma Coast,4,22,$$
Dierberg,Santa Maria Valley,,,
Everhart Cellars,El Dorado,,,
Bodega de Edgar,Arroyo Grande Valley,5,18,$$
Cline,California,,,
Wedell Cellars,Arroyo Grande Valley,,,
Mollie,Sta. Rita Hills,4,51,
Jodar,El Dorado,4.5,102,$$
Holdredge,Russian River Valley,4,10,$$
Hanna,Sonoma Valley,4,56,$$
Shenandoah,Amador County,3.5,18,$$
Marimar Estate,Sonoma Coast,4,50,$$
Olabisi,Suisun Valley,4.5,28,$$
McIntyre Vineyards,Santa Lucia Highlands,4.5,22,$$
Sanford,Santa Barbara County,4.5,56,$$
Sobon Estate,California,4,42,$$
Pali,Sonoma Coast,3.5,2,
Hestan,Napa Valley,4,44,$$
Winc,Napa Valley,5,9,$$
LangeTwins,Clarksburg,4,49,$$
Raymond,St. Helena,4,330,$$
Clos LaChance,Santa Cruz Mountains,3.5,329,$$
Smith-Madrone,Spring Mountain District,4.5,34,$$
Castoro Cellars,Paso Robles,4.5,306,$$
Barton,Santa Ynez Valley,,,
Rally Point Wines,Russian River Valley,,,
Forchini,Russian River Valley,4.5,29,$$
Sojourn,Sonoma Valley,4,59,$$
Truett Hurst,Russian River Valley,4.5,296,$$
R2,Santa Barbara County,,,
Daniel Gehrs,Central Coast,4,55,$$
Simi,Russian River Valley,4,149,$$
Kenwood,Sonoma Mountain,4,99,$$
Fritz,Dry Creek Valley,4,72,$$
Corkscrew,Sonoma Coast,5,1,$$$
Scratch,Monterey County,4,1128,$$
Hartley-Ostini,Sta. Rita Hills,,,
No Limit,Edna Valley,4.5,13,
Caliza,Paso Robles,4.5,41,$$$
Pezzi King,Alexander Valley,4,22,$$
Vinum,Clarksburg,,,
Haywood,Sonoma Valley,4,10,$$
Barber,Sonoma Mountain,5,4,
Kenwood,Russian River Valley,4,99,$$
TH,Paso Robles,4,26,$$$
Kokomo,Sonoma County,4.5,100,$$
Davis Family,Sonoma Coast,4.5,30,$$
Napa Cellars,St. Helena,4,256,$
Naggiar,Amador County,4.5,51,$$
JCB,Sonoma Coast,4,10,
Andis,Clarksburg,4,106,$$
Leo Steen Wines,Dry Creek Valley,5,1,
Whetstone,Russian River Valley,4.5,72,$$
Peter Cellars,Carneros,5,68,$$
Silver Trident,Sonoma Coast,5,50,$$
Baileyana,Edna Valley,4,139,$$
Bougetz,Spring Mountain District,5,1,
Field Stone,Alexander Valley,4.5,104,$$
Ideology,Russian River Valley,5,1,
Shafer,Napa Valley,4.5,43,$$$
Anaba,Sonoma Coast,4,219,$$
ZD,Napa Valley,4,156,$$
Charles Krug,St. Helena,4.5,198,$$
Conn Creek,Napa Valley,4.5,129,$$
Elyse,Rutherford,4.5,103,$$
Giornata,Paso Robles,5,10,$$
Westwood,Sonoma County,4.5,98,$$
Joseph Swan Vineyards,Sonoma County,4,51,$$
Laura Michael,Calistoga,4.5,61,$$
MacLeod,Sonoma Valley,5,20,$$
Cima Collina,Santa Lucia Highlands,4.5,44,$$
Sweetzer Cellars,Sta. Rita Hills,5,1,
Elyse,Yountville,4.5,103,$$
AronHill,Paso Robles,4,121,$$
Lobo,Napa Valley,3,17,$
Joyce,Santa Lucia Highlands,4.5,74,$$
Artesa,Alexander Valley,4,1308,$$
Bernat,Santa Ynez Valley,5,1,
Geyser Peak,Alexander Valley,4,15,$$
Silver Spur,Napa Valley,3.5,87,$
Aver Family Vineyards,Santa Clara Valley,4.5,28,$$
Nickel & Nickel,St. Helena,4.5,115,$$$
Andrew Murray,Santa Ynez Valley,4,102,$$
Casa Dumetz,Santa Barbara County,4.5,54,$$
Arrowood,Russian River Valley,4,103,$$
Fulcrum,Sonoma Coast,4.5,26,$$
Equinox,Santa Cruz Mountains,3.5,286,$$$
Darioush,Napa Valley,3.5,509,$$$
Hanzell,Sonoma Valley,4.5,77,$$$
Pech Merle,Sonoma County,4.5,43,$$
Kenwood,Sonoma Valley,4,99,$$
Clos Pegase,Carneros,4,212,$$
Demetria,Sta. Rita Hills,4,199,$$
Walt,Sonoma County,4,125,$$
Arcadian,Sta. Rita Hills,5,16,$$$
Byron,Sta. Rita Hills,4.5,4,$$$
Francis Ford Coppola,Russian River Valley,4,767,$$
La Honda Winery,Santa Cruz Mountains,4.5,72,$$
Martin Ray,Russian River Valley,4.5,57,$$
Roger Roessler,Russian River Valley,4,58,$$
Bridlewood,Central Coast,4,293,$$
Chappellet,Napa Valley,4.5,113,$$$
Ramey,Sonoma Coast,4.5,11,$$
Mesa Del Sol,Arroyo Seco,5,3,
Schramsberg,Napa Valley,4.5,304,$$$
Zenaida Cellars,Paso Robles,4.5,65,$$
Alexander Valley Vineyards,Dry Creek Valley,4.5,98,$$
Trombetta,Sonoma Mountain,5,1,
Kendall-Jackson,Sonoma County,4.5,357,$$
Coquelicot,Santa Ynez Valley,4,94,$$
Keller Estate,Sonoma Coast,4,80,$$
Sanglier Cellars,Russian River Valley,5,39,$$
Captûre,Spring Mountain District,5,1,
Gallegos,Santa Lucia Highlands,,,
Robert Biale,Sonoma County,4.5,114,$$
Kunde,Sonoma County,4.5,522,$$
Sterling,Calistoga,3.5,1291,$$
J. Lohr,Monterey County,4,191,$$
Bernat,Santa Barbara County,5,1,
Morgan,Monterey County,4,49,$$
Prime Solum,Napa Valley,5,6,$$
Castello di Amorosa,Napa Valley,4,3442,$$
Trombetta,Sonoma Coast,5,1,
Whitcraft,Santa Ynez Valley,4,33,$$$
Solis,Santa Clara Valley,3.5,90,$$
Fogline Vineyards,Sonoma Coast,5,66,$$
Amici,Napa Valley,3.5,400,$$
Apsara,Napa Valley,,,
Failla,Sonoma Coast,4.5,100,$$
Paul Mathew,Russian River Valley,4,26,$$
Anglim,Paso Robles,4.5,39,$$
Merriam,Russian River Valley,4.5,39,$$
Rally Point Wines,Sonoma Valley,,,
VGS Chateau Potelle,Sonoma County,4.5,42,$$$
Carol Shelton,Sonoma Coast,5,43,$$
Wattle Creek,Alexander Valley,5,3,$$
Ridge,Paso Robles,4.5,41,
La Sirena,Calistoga,4.5,5,$$$$
Davies,Howell Mountain,4.5,18,$$
B.R. Cohn,Carneros,4,273,$$
Fogline Vineyards,Russian River Valley,,66,$$
Cinnabar,Santa Lucia Highlands,5,9,$$
Ramey,Russian River Valley,4.5,11,$$
Hill Family Estate,Napa Valley,4.5,145,$$
Estancia,Monterey County,,,
Summerland,Santa Ynez Valley,4,522,$$
Sonoma-Cutrer,Sonoma Coast,4,78,$$
Heringer,Clarksburg,4.5,56,$$
Francis Ford Coppola,Sonoma County,4,767,$$
Black Coyote,Napa Valley,,,
Rideau,Sta. Rita Hills,4,327,$$
Tensley,Santa Barbara County,4,33,$$
Cerro Prieto,Paso Robles,5,1,
Sculpterra,Central Coast,4.5,254,$$
Ancien,Sonoma Mountain,5,4,
Paul Hobbs,Sonoma Mountain,4,21,$$$
Longoria,Santa Maria Valley,4,60,$$
Pahlmeyer,Sonoma Coast,5,2,$$$$
Morse,El Dorado,4.5,23,$$
Turley,Amador County,3.5,52,$$
Kivelstadt Cellars,Sonoma Valley,5,26,$$
Pali,Sonoma County,3.5,2,
Transcendence,Central Coast,5,9,$$
Carlson,Santa Ynez Valley,,,
MacRostie,Russian River Valley,4.5,147,$$
Harmony Cellars,Paso Robles,4.5,109,$$
Reynoso,Alexander Valley,5,2,
Apriori,Sonoma Coast,5,3,
August Ridge,Paso Robles,4.5,28,$$
Deerfield Ranch,Sonoma Valley,4.5,138,$$
Benaddiction,California,4,735,$$
Urban Legend,Clarksburg,4.5,96,$$
Walt,Carneros,4,125,$$
Signorello,Napa Valley,4,140,$$
Joseph Cellars,Carneros,5,22,$$
Zaca Mesa,Santa Maria Valley,4,171,$$
Barton,Sta. Rita Hills,,,
Eleven Eleven,Russian River Valley,4.5,29,$$$
Girard,Napa Valley,4.5,271,$$
Puccioni,Dry Creek Valley,,,
Lepe,Arroyo Seco,,,$
Rock Wall,Clarksburg,4,492,$$
Jamie Slone Wines,Santa Barbara County,4.5,126,$$
Vezer Family Vineyard,Suisun Valley,4.5,85,$$
Geyser Peak,Sonoma County,4,15,$$
Windy Oaks,Santa Cruz Mountains,4,41,$$$
Together,Napa Valley,2,6,$$$
Trinitas,Rutherford,4.5,181,$$
Brander,Santa Barbara County,4,117,$$
Maldonado,Napa Valley,3.5,20,$$
Freeman,Sonoma Coast,5,22,$$
Medlock Ames,Russian River Valley,4.5,129,$$
Tank Garage,Sonoma County,4,123,$$
Kenneth Volk,Santa Maria Valley,4.5,51,$$
Buena Vista,Alexander Valley,4,358,$$
Cima Collina,Monterey County,4.5,44,$$
Bougetz,Napa Valley,5,1,
Signorello,Carneros,4,140,$$
Passaggio,Russian River Valley,4.5,37,$$
Emeritus,Sonoma Coast,4.5,32,$$
Gallegos,Napa Valley,5,5,
Bennett Lane,Napa Valley,4.5,119,$$
Rock Wall,Napa Valley,4,492,$$
Envy,Calistoga,4.5,98,$$
Venge,Calistoga,5,50,$$
Stuhlmuller Vineyards,Russian River Valley,4,32,$$
Fetzer,Napa Valley,,,
Merryvale,Napa Valley,4,217,$$
Sbragia,Howell Mountain,5,11,
Silver Trident,Napa Valley,5,50,$$
Robert Hall,Paso Robles,4,126,$$
Blair,Arroyo Seco,4.5,27,$$
Hess Collection,Napa Valley,4,366,$$
Honig,St. Helena,4.5,311,$$
Rendarrio Vineyards,Santa Lucia Highlands,5,4,$$
Frequency,Santa Barbara County,5,23,$$
Davis Estates,Napa Valley,5,29,$$$
Dilecta,Paso Robles,5,20,
Seven Oxen,Paso Robles,5,8,
Edna Valley Vineyard,Santa Lucia Highlands,4,158,$$
Iron Hub,Amador County,4.5,33,$$
Gainey,Santa Ynez Valley,4,332,$$
Blue Rock,Sonoma Coast,5,1,
Raymond,Calistoga,4,330,$$
Alta,Napa Valley,5,1,$$$
Reata,Central Coast,,,
Hawley,Alexander Valley,4.5,54,$$
Dubost,Paso Robles,4.5,35,$$
Rusack,Santa Maria Valley,4,153,$$
Wilson,Alexander Valley,4,122,$$
Portfolio,Napa Valley,,,
Carol Shelton,Carneros,5,43,$$
Chasseur,Russian River Valley,5,1,
Chateau Montelena,Calistoga,4,505,$$$
Darms Lane,Napa Valley,5,1,
Halleck,Sonoma Coast,5,35,$$$
Jamie Slone Wines,Santa Ynez Valley,4.5,126,$$
VinRoc,Napa Valley,5,1,$$
Monticello Vineyards,Napa Valley,4,103,$$
Saddleback,Calistoga,4.5,61,$$
Sheldon,Napa Valley,5,17,$$
Calcareous,Paso Robles,4.5,248,$$
Liquid Farm,Santa Maria Valley,5,5,
Davies,Carneros,4.5,18,$$
Acorn,Russian River Valley,5,10,
AuburnJames,Napa Valley,4.5,16,$$$
Chronic Cellars,Central Coast,4,175,$$
Kokomo,Alexander Valley,4.5,100,$$
Preston,Dry Creek Valley,4,158,$$
Westerly,Sta. Rita Hills,5,1,
Barber,Alexander Valley,5,21,$$
Carol Shelton,Sonoma County,5,43,$$
La Sirena,Napa Valley,4.5,5,$$$$
Laura Michael,Dry Creek Valley,4.5,61,$$
Gundlach Bundschu,Sonoma Coast,4,497,$$
Pomar Junction,Paso Robles,4.5,64,$$
Maldonado,Sonoma County,3.5,20,$$
Jericho Canyon Vineyard,Napa Valley,5,16,$$
White Rock Vineyards,Napa Valley,5,50,$$
Steele,Santa Barbara County,,,
August Briggs,Sonoma Valley,4,100,$$
Cuvaison,Napa Valley,4,270,$$
Acacia,Russian River Valley,4,104,$$$
Wild Horse,Santa Maria Valley,4,74,$$
Lamborn Family Vineyards,Howell Mountain,,,
Trinchero,St. Helena,4.5,92,$$$
Grgich Hills,Calistoga,4,505,$$
Ballentine,St. Helena,4.5,45,$$
Ravenswood,Sonoma Mountain,4,385,$$
Square Peg,Russian River Valley,5,22,
Phipps,Dry Creek Valley,,,
Spellbound,Napa Valley,,,
Longoria,Santa Ynez Valley,4,60,$$
Neyers,Napa Valley,4.5,10,$$
Spann Vineyards,Sonoma Valley,5,9,$$
Summerland,Santa Barbara County,4,522,$$
Jax,Russian River Valley,4,6,$$
Corley,Napa Valley,4,103,$$
Phifer Pavitt,Napa Valley,4.5,8,$$$
Estancia,Paso Robles,,,
Forchini,Dry Creek Valley,4.5,29,$$
Lost Blues,Santa Maria Valley,5,2,
Rare,California,4.5,66,$
Rodney Strong,Sonoma Coast,4,188,$$
Rusack,Ballard Canyon,4,153,$$
Hyde de Villaine,Carneros,4,20,$$$
Patz & Hall,Sonoma Coast,4.5,54,$$$
Cinnabar,Santa Cruz Mountains,4.5,237,
Auriga,El Dorado,5,8,$$
Mayo,Russian River Valley,4.5,152,$$
J Wilkes,Santa Maria Valley,4.5,11,$$
Ken Brown,Santa Barbara County,4.5,16,$$
Cosentino,Napa Valley,4.5,280,$$
Cru,Santa Maria Valley,5,60,
Whitehall Lane,Napa Valley,4,232,$$
Alysian,Dry Creek Valley,5,6,$$
Hall,Alexander Valley,4,532,$$
Brecon Estate,Central Coast,4,86,$$
Work,Calistoga,5,11,
Muscardini,Napa Valley,4.5,67,$$
Eagle Eye,Napa Valley,5,6,$$
Pellegrini,Russian River Valley,4.5,57,$$
Pech Merle,Russian River Valley,4.5,43,$$
Sojourn,Russian River Valley,4,59,$$
Pence Ranch,Santa Barbara County,4.5,36,$$
Koehler,Santa Ynez Valley,4,110,$$
Miller Wine Works,El Dorado,2.5,19,$$
Onward,Suisun Valley,5,1,
Pestoni Family,Rutherford,4.5,51,$$
Jamie Slone Wines,Santa Maria Valley,4.5,126,$$
White Oak,Napa Valley,4,56,$$
Summerland,Sta. Rita Hills,4,140,$$
Inspiration,Russian River Valley,4.5,28,$$
Brophy Clark,Paso Robles,,,
WesMar,Sonoma Coast,,,
Nickel & Nickel,Napa Valley,4.5,115,$$$
Merriam,Dry Creek Valley,4.5,39,$$
Robert Biale,Sonoma Valley,4.5,114,$$
Ken Brown,Santa Maria Valley,4.5,16,$$
Cameron Hughes,Sonoma Valley,3.5,23,$$
Chamisal Vineyards,Central Coast,4,103,$$
Blackjack,Sta. Rita Hills,3.5,85,$$
Curran,Santa Ynez Valley,5,6,$$
Grgich Hills,Yountville,4,505,$$
Joseph Jewell,Dry Creek Valley,5,24,$$
J. Rickards,Russian River Valley,5,87,$$
Standing Sun,Santa Barbara County,5,2,$$
Ojai,Santa Barbara County,4.5,8,
Rocca,Napa Valley,4.5,7,$$
Hovey,El Dorado,4.5,46,$$
Guglielmo,Santa Clara Valley,4,185,$$
Lucas & Lewellen,Santa Maria Valley,3.5,196,$$
Santa Cruz Mountain Vineyard,Santa Cruz Mountains,4,28,$$
Spann Vineyards,Sonoma County,5,9,$$
Mazzocco,Russian River Valley,4.5,170,$$
Siduri,Sonoma Coast,4,23,$$
Castello di Amorosa,Rutherford,4,3442,$$
Dierberg,Sta. Rita Hills,4.5,98,$$
Benovia,Sonoma Coast,4.5,41,$$$
Arcadian,Santa Maria Valley,5,16,$$$
Trinitas,Carneros,4.5,181,$$
Wilson,Sonoma County,4,122,$$
Gundlach Bundschu,Sonoma County,4,497,$$
Signorello,Sonoma Coast,4,140,$$
Glunz,Paso Robles,5,64,$$
Chateau Lettau,Santa Lucia Highlands,4.5,43,$$
Arndt,Paso Robles,5,1,
Clif Family,Napa Valley,4.5,185,$$
Montemaggiore,Dry Creek Valley,4.5,13,$$
Parrish Family,Paso Robles,5,55,$$
Limerick Lane,Sonoma Valley,4.5,54,$$
Boheme,Russian River Valley,5,6,$$$
Newton,Napa Valley,4.5,52,$$$
Joullian,Santa Lucia Highlands,4.5,67,$$
Herzog,Napa Valley,5,44,
Pianetta,Central Coast,4.5,52,$$
Stanger,Paso Robles,4.5,4,$$
Stony Hill,Napa Valley,5,26,$$$
Papapietro Perry,Sonoma Coast,4,94,$$$
Jason-Stephens,Santa Cruz Mountains,3.5,111,$$
Casa Nuestra,Napa Valley,4,61,$$
Kendall-Jackson,Alexander Valley,4.5,357,$$
Avalon,California,4,44,$$
Sterling,California,4.5,29,
Fritz,Russian River Valley,4,72,$$
MacMurray Ranch,Russian River Valley,5,4,
Edna Valley Vineyard,Paso Robles,4,158,$$
VGS,Napa Valley,4.5,42,$$$
Davies,Sonoma Coast,4.5,18,$$
Hoopla,Napa Valley,,,
Sebastiani,Sonoma Valley,3.5,275,$$
Korbel,Russian River Valley,4,434,$$
Baehner Fournier,Santa Ynez Valley,,,
Rowland,Yountville,,,
Hoopla,Yountville,,,
Artesa,Napa Valley,4,1308,$$
Landmark,Sonoma County,4,118,$$
Saxon Brown,Sonoma County,,,
Kastania,Sonoma County,5,111,$$
Talbott,Monterey County,4,104,$$
Tom Gore,Alexander Valley,4.5,5,
Zinke,Santa Barbara County,4,55,$$
Diamond Creek,Diamond Mountain District,4.5,13,$$$$
Picayune,Napa Valley,5,20,$$
Three Sticks,Russian River Valley,4.5,34,$$$
Sojourn,Rutherford,4,59,$$
Aperture,Alexander Valley,5,2,
Bonny Doon,Monterey County,,,
Davies,Calistoga,4.5,18,$$
Santa Barbara Winery,Ballard Canyon,4,353,$$
Amici,Rutherford,5,9,$$
Ampelos,Santa Ynez Valley,4.5,32,$$
Conn Creek,Diamond Mountain District,4.5,129,$$
Buena Vista,Sonoma Mountain,4,358,$$
Robert Craig,Napa Valley,4.5,48,$$
Hunt Cellars,Sta. Rita Hills,4,76,$$
Ravenswood,Sonoma County,4,385,$$
Overland,Sonoma County,4.5,15,$$$$
Wilson,Rockpile,4,1750,$$
Ambrose,California,3.5,3,
Pedroncelli,Russian River Valley,4.5,60,$$
Foundry,Napa Valley,5,9,$
Trinchero,Napa Valley,4.5,92,$$$
Carica,Sonoma County,5,4,$$
Hunnicutt,Rutherford,4.5,16,$$
Hoopes,Napa Valley,5,1,
Havens,Napa Valley,4.5,8,$$$
Toad Hollow,Russian River Valley,4,118,$
Noceto,Amador County,4,98,$$
Amici,Sonoma County,5,9,$$
Benziger,Sonoma Mountain,4.5,490,$$
Manzanita Creek,Alexander Valley,4.5,9,$$
Sergio,Napa Valley,4.5,80,
Sabina Vineyards,St. Helena,5,1,$$$
Stolpman,Santa Ynez Valley,4.5,116,$$
Hudson Vineyards,Carneros,5,2,
Rideau,Santa Maria Valley,4,327,$$
V. Sattui,Dry Creek Valley,4,3432,$$
Bridlewood,Sta. Rita Hills,4,293,$$
Holdredge,Sonoma Coast,4,10,$$
Minassian-Young,Paso Robles,4.5,35,$$
Rusack,Sta. Rita Hills,4,153,$$
Bell,Yountville,4.5,104,$$
Deerfield,Sonoma Valley,4.5,138,$$
Carr,Santa Barbara County,4.5,148,$$
Joyce,Sta. Rita Hills,4,149,$$
Trinitas,El Dorado,4,5,
Andretti,Napa Valley,3.5,270,$$
Babcock,Santa Barbara County,4.5,108,$$
Hall,Diamond Mountain District,4,532,$$
Pedroncelli,Sonoma County,4.5,60,$$
Roblar,Santa Ynez Valley,4,260,$$
Trombetta,Russian River Valley,1,1,
Bella,Russian River Valley,4.5,317,$$
Chimere,Edna Valley,,,
Phantom Rivers,Paso Robles,4,22,$$
Equinox,Santa Clara Valley,3.5,286,$$$
Ernest,Sonoma Coast,,,
Harrison Clarke,Ballard Canyon,5,5,$$
Mira,Napa Valley,,,
Rideau,Santa Barbara County,4,327,$$
Alpha Omega,Napa Valley,4,689,$$$
Kaena,Santa Ynez Valley,4.5,33,$$
Sandhi,Sta. Rita Hills,4.5,2,
M2,Amador County,3,2,$
Robert Biale,Carneros,4.5,114,$$